station_name,station_id,elevation,y,x,state,jan,feb,mar,apr,mai,jun,jul,aug,sep,oct,nov,dec,year
FREUDENBERG/MAIN-BOXTAL,7187,193,49.7666666666667,9.4,Baden-Württemberg,61,57,67,51,71,69,71,61,57,62,63,70,760
FREUDENSTADT (KURGARTEN),1467,736,48.4666666666667,8.41666666666667,Baden-Württemberg,165,141,152,99,129,108,115,101,103,138,143,181,1575
FREUDENSTADT-KNIEBIS,1470,860,48.4666666666667,8.3,Baden-Württemberg,184,155,175,121,156,141,149,130,132,162,171,204,1880
FRIEDEBURG-WIESEDERMEER,1480,8,53.4833333333333,7.73333333333333,Niedersachsen,70,53,63,43,59,79,84,80,87,82,84,73,857
FRIEDLAND-GROSS SCHNEEN,5855,198,51.4333333333333,9.93333333333333,Niedersachsen,60,50,59,44,72,75,72,65,62,54,66,68,747
FRIEDRICHSHAFEN-UNTERRAD,6258,459,47.6833333333333,9.43333333333333,Baden-Württemberg,54,56,68,75,109,116,121,105,94,74,73,78,1023
FRITZLAR (BW),1504,172,51.1166666666667,9.28333333333333,Hessen,48,36,43,39,64,63,64,56,53,45,49,49,609
FROENDENBERG-HOHENHEIDE,6276,240,51.4833333333333,7.78333333333333,Nordrhein-Westfalen,96,79,86,61,78,86,95,86,85,84,89,96,1021
FUCHSHAIN,1512,138,51.2833333333333,12.5166666666667,Sachsen,43,39,47,40,51,58,73,64,51,36,51,52,605
FUERSTENZELL (WEWA),5856,476.4,48.55,13.35,Bayern,76,63,77,56,81,98,112,98,75,66,70,85,957
GADEBUSCH-GANZOW,1532,55,53.6833333333333,11.0666666666667,Mecklenburg-Vorpommern,58,45,53,41,52,65,69,71,57,55,57,61,684
GAGGENAU-ROTENFELS_BAD,1537,132,48.8166666666667,8.3,Baden-Württemberg,79,74,89,72,100,90,91,78,78,97,87,101,1036
GAILDORF,10339,341,49,9.76666666666667,Baden-Württemberg,78,72,81,60,87,86,86,74,65,81,74,91,935
GAIMERSHEIM,1539,384,48.8,11.3833333333333,Bayern,49,41,48,41,71,78,87,73,59,54,52,58,711
GAMMERTINGEN,7381,756,48.2666666666667,9.23333333333333,Baden-Württemberg,60,57,66,66,102,101,99,87,67,71,65,78,919
GANZLIN-TWIETFORT,1543,78,53.4,12.2833333333333,Mecklenburg-Vorpommern,52,43,50,36,53,67,60,60,50,45,50,55,621
GARMISCH-P_-GRIESEN,6307,801,47.4833333333333,10.95,Bayern,73,67,96,78,111,146,155,159,103,75,87,81,1231
GARREL-NIKOLAUSDORF,1551,16,52.9833333333333,8.08333333333333,Niedersachsen,74,57,69,44,65,78,82,76,75,71,74,76,841
GARSEBACH BEI MEISSEN,3234,157,51.1333333333333,13.4333333333333,Sachsen,44,37,47,39,58,59,73,76,47,39,53,53,625
GARTZ/ODER,1552,13,53.2,14.3833333333333,Brandenburg,38,32,39,32,51,63,65,55,46,35,40,40,536
GEBHARDSHAIN,1559,402,50.75,7.81666666666667,Rheinland-Pfalz,111,91,100,67,83,93,91,85,94,91,103,117,1126
GEISENHAUSEN,1579,467,48.4833333333333,12.2666666666667,Bayern,56,48,63,52,84,94,106,99,69,59,62,66,858
GEISINGEN,1584,672,47.9166666666667,8.65,Baden-Württemberg,48,46,52,57,91,94,94,81,63,62,53,65,806
GELBELSEE (AWST),1587,536,48.95,11.4333333333333,Bayern,58,52,61,54,88,95,104,94,68,65,64,71,874
GENTHIN (AWST),1605,35,52.3833333333333,12.1666666666667,Sachsen-Anhalt,39,32,39,28,57,57,59,60,50,36,43,46,546
GERETSRIED(FEUERWEHRS_),14351,610,47.85,11.5,Bayern,69,67,90,87,128,151,169,160,112,83,89,86,1291
GEROLSTEIN,13781,439,50.25,6.66666666666667,Rheinland-Pfalz,94,73,80,60,73,67,70,69,74,80,80,98,918
GERSDORF,2749,52,54.0833333333333,11.75,Mecklenburg-Vorpommern,48,38,43,34,52,66,62,68,59,50,54,54,628
GEVELSBERG-OBERBR_,13700,205,51.3333333333333,7.33333333333333,Nordrhein-Westfalen,104,80,91,65,76,87,87,86,86,90,96,104,1052
GIEBELSTADT,1636,295,49.65,9.95,Bayern,51,47,54,46,65,65,68,58,53,58,54,63,682
GILCHING,1642,550,48.1166666666667,11.2833333333333,Bayern,55,53,67,70,103,116,127,112,81,66,69,69,988
GITTELDE,1647,215,51.8,10.1833333333333,Niedersachsen,85,65,78,56,76,85,90,88,79,70,87,91,950
GLASHUETTE,1651,368,50.85,13.7666666666667,Sachsen,56,52,61,51,73,75,92,101,56,48,65,65,795
GLEISSENBERG-RIED,1660,419,49.3,12.7333333333333,Bayern,67,53,59,43,65,75,84,74,62,59,61,72,774
GLUECKSBURG-MEIERWIK(BW),1666,27,54.8333333333333,9.5,Schleswig-Holstein,78,56,62,40,57,72,86,82,80,91,77,77,858
GNARRENBURG-OBERKL_,14001,11,53.4166666666667,9.08333333333333,Niedersachsen,72,53,63,44,57,78,87,78,73,70,74,72,821
GNUTZ,1671,25,54.1333333333333,9.83333333333333,Schleswig-Holstein,78,57,67,43,62,82,91,83,80,86,81,81,891
GOEHREN_KRS_MECKL_-STRE_,1677,110,53.4166666666667,13.5666666666667,Mecklenburg-Vorpommern,44,37,45,35,55,67,60,59,47,40,49,48,586
GOERISRIED,1682,820,47.7,10.5166666666667,Bayern,93,86,112,98,143,175,185,170,127,98,106,111,1504
GOERZKE,1686,95,52.1666666666667,12.3666666666667,Brandenburg,48,39,47,35,55,55,58,64,49,39,49,56,594
GOLDBERG (AWST),1694,58,53.6,12.1,Mecklenburg-Vorpommern,44,39,43,35,52,66,62,58,50,44,48,49,590
GOLLHOFEN,5149,308,49.5666666666667,10.2,Bayern,46,44,52,45,67,71,73,57,58,58,51,56,678
GORDEN,1700,104,51.5333333333333,13.6166666666667,Brandenburg,44,38,46,37,53,54,67,69,46,38,50,51,593
GOTTFRIEDING (AWST),7395,350.4,48.6666666666667,12.5333333333333,Bayern,51,45,57,46,74,87,95,86,64,53,56,62,776
GRABOW-STADT,7413,30,53.2833333333333,11.5666666666667,Mecklenburg-Vorpommern,57,46,50,41,55,68,68,71,52,50,53,60,671
GRAEFENBERG-KASBERG,1721,506,49.6666666666667,11.2166666666667,Bayern,82,73,79,60,81,90,97,80,82,76,83,95,978
GRAEFENDORF/UFR_(KLAER_),6287,160,50.1166666666667,9.73333333333333,Bayern,64,52,57,44,60,62,69,58,58,60,59,68,711
GRAMBOW-SCHWENNENZ,6109,50,53.3833333333333,14.3666666666667,Mecklenburg-Vorpommern,38,33,40,33,51,60,66,59,47,36,42,40,545
GRANSEE,1740,54,53,13.1666666666667,Brandenburg,47,37,42,33,52,59,54,55,48,40,44,48,559
GREUSSEN,1765,163,51.2333333333333,10.9333333333333,Thüringen,29,28,35,35,54,50,60,49,42,32,39,41,494
GRIESBACH_BAD-KEMADING,1773,390,48.4833333333333,13.2166666666667,Bayern,62,54,69,54,81,96,108,99,69,61,64,73,890
GROEDITZ,1786,93,51.4166666666667,13.45,Sachsen,42,33,43,35,54,50,67,73,46,38,47,47,575
GROENENBACH-THAL,1788,676,47.8833333333333,10.25,Bayern,70,68,87,83,119,133,149,129,102,82,85,95,1202
GROSS BOERNECKE,1793,104,51.8833333333333,11.4666666666667,Sachsen-Anhalt,36,30,40,36,60,56,58,56,46,36,45,46,545
GROSS DOELLN,1796,58,53,13.5166666666667,Brandenburg,49,42,46,35,59,70,65,62,56,42,48,50,624
GROSS LUKOW,7077,54,53.5333333333333,13.0166666666667,Mecklenburg-Vorpommern,43,36,44,32,55,62,57,56,57,40,44,45,571
GROSS SCHWARZLOSEN,1811,45,52.5,11.75,Sachsen-Anhalt,43,35,40,30,51,57,57,57,45,36,41,47,539
GROSSBEEREN,1818,40,52.3666666666667,13.3166666666667,Brandenburg,50,43,46,35,57,60,64,59,49,40,46,55,604
GROSSENHAIN-SKASSA,4727,125,51.2833333333333,13.4666666666667,Sachsen,40,32,42,36,53,51,68,72,45,36,47,44,566
GROSSERLACH-MANNENWEILER,6259,523,49.0166666666667,9.6,Baden-Württemberg,91,85,101,75,107,99,105,89,80,99,91,110,1132
GROSSLEHNA,1848,118,51.3166666666667,12.1666666666667,Sachsen,34,32,42,41,52,57,74,60,48,32,47,43,562
GRUENDAU-BREITENBORN,1863,258,50.2666666666667,9.18333333333333,Hessen,74,65,73,58,77,75,95,76,76,79,79,89,916
GRUENEWALDE,1866,95,51.5,13.7166666666667,Brandenburg,48,40,48,39,56,54,70,70,49,39,52,53,618
GRUENOW (AWST),1869,55.9,53.3166666666667,13.9333333333333,Brandenburg,32,26,33,29,52,59,59,54,42,29,37,31,483
GRUND_BAD,1873,300,51.8,10.2333333333333,Niedersachsen,102,76,91,65,83,93,106,98,91,81,99,104,1089
GUCKHEIM,14309,331,50.5333333333333,7.95,Rheinland-Pfalz,95,79,86,59,74,76,84,75,83,82,90,104,987
GUENTERSBERGE/HARZ,1885,420,51.65,10.9833333333333,Sachsen-Anhalt,73,57,68,49,61,61,64,59,56,52,67,76,743
GUXHAGEN-ALBSHAUSEN,1907,279,51.2,9.51666666666667,Hessen,58,44,55,46,72,73,77,65,69,54,62,63,738
HAARBACH-WOLFAKIRCHEN,14667,417,48.5,13.1,Bayern,67,59,74,56,87,100,114,100,74,65,67,78,941
HAEHNICHEN-TREBUS,7423,163,51.35,14.8333333333333,Sachsen,52,44,53,40,59,66,87,80,55,43,55,57,691
HAHN (WEWA),5871,497,49.95,7.26666666666667,Rheinland-Pfalz,79,68,72,57,73,72,78,67,73,76,72,84,871
HAHNHEIM,6100,120,49.8666666666667,8.23333333333333,Rheinland-Pfalz,35,36,43,39,56,55,61,53,49,50,44,47,568
HAIMHAUSEN-OTTERSHAUSEN,1938,464,48.3,11.5333333333333,Bayern,48,45,61,55,91,103,105,101,77,62,59,63,870
HALLE-KROELLWITZ (AWST),1957,93,51.5166666666667,11.95,Sachsen-Anhalt,32,28,40,36,57,56,64,53,50,31,43,41,531
HAMBURG-KIRCHWERDER,1979,2,53.4166666666667,10.15,Hamburg,64,45,58,40,54,66,74,70,59,58,60,62,710
HAMELN-HASTENBECK,13675,77,52.0833333333333,9.4,Niedersachsen,71,54,64,48,62,66,71,73,62,61,66,75,773
HANKENSBUETTEL,2005,108,52.7166666666667,10.6,Niedersachsen,73,55,61,45,57,64,75,70,62,57,62,70,751
HANNOVER-KIRCHRODE,2012,57,52.3666666666667,9.81666666666667,Niedersachsen,57,44,54,44,56,65,67,70,57,52,55,59,680
HANSKUEHNENBURG,2020,811,51.7333333333333,10.4,Niedersachsen,156,115,139,89,98,117,127,122,129,118,155,163,1528
HARBURG RIES (AWST),2023,501.9,48.8,10.7,Bayern,44,39,48,44,82,81,89,72,59,55,52,54,719
HARTENSTEIN-RUPPRECHTST_,2029,410,49.6,11.4833333333333,Bayern,111,88,95,67,89,87,101,80,84,90,95,119,1106
HARTHA-FOERDERGERSDORF,2030,335,51,13.55,Sachsen,57,53,63,50,68,67,90,92,58,49,66,69,782
HARTMANNSDORF_KR_ODER-S_,2036,37,52.35,13.8333333333333,Brandenburg,49,41,45,35,55,53,68,60,49,37,47,54,593
HARZGERODE (AWST),2044,404,51.65,11.1333333333333,Sachsen-Anhalt,41,32,45,42,61,54,64,51,53,40,50,49,582
HASSLOCH,7486,111,49.35,8.26666666666667,Rheinland-Pfalz,42,41,44,41,62,59,59,47,46,52,48,54,595
HATTSTEDT,7298,5,54.5333333333333,9.05,Schleswig-Holstein,69,48,57,39,52,72,81,82,81,95,81,75,832
HAVELBERG,2070,34,52.8333333333333,12.0666666666667,Sachsen-Anhalt,48,38,43,33,46,58,58,59,51,42,45,48,569
HAYINGEN,2072,665,48.2666666666667,9.46666666666667,Baden-Württemberg,49,44,55,56,92,90,94,87,64,60,55,62,808
HECKELBERG,7389,82,52.75,13.85,Brandenburg,48,42,46,36,61,65,64,63,50,38,48,52,613
HEIDENHEIM/BRENZ,2088,498.4,48.6833333333333,10.1333333333333,Baden-Württemberg,71,61,70,57,86,82,94,77,65,68,68,81,880
HEIDESHEIM (KLAERANLAGE),7324,85,50,8.1,Rheinland-Pfalz,39,35,40,36,52,55,62,44,48,49,45,46,551
HEILBRONN-KLINGENBERG,2096,200,49.1166666666667,9.15,Baden-Württemberg,53,52,61,49,77,69,77,62,58,68,60,68,754
HEILIGENHAUS,2098,127,51.3166666666667,6.96666666666667,Nordrhein-Westfalen,91,71,83,62,75,88,87,88,82,85,91,97,1000
HELLENTHAL-HOLLERATH,2116,600,50.45,6.4,Nordrhein-Westfalen,107,92,93,70,78,79,78,75,83,86,91,109,1041
HELLENTHAL-UDENBRETH,2117,650,50.4166666666667,6.38333333333333,Nordrhein-Westfalen,135,108,111,79,83,89,89,85,98,105,111,136,1229
HELMBRECHTS,2119,650,50.2333333333333,11.7,Bayern,109,84,90,61,76,86,104,89,85,84,94,118,1080
HELMSTEDT-EMMERSTEDT,13777,110,52.25,10.9666666666667,Niedersachsen,49,40,50,40,51,62,59,61,49,44,49,54,608
HEMAU-EICHLBERG,2124,566,49.0833333333333,11.7166666666667,Bayern,65,59,65,52,85,93,96,85,67,64,69,76,876
HEMMOOR,2128,5,53.7,9.15,Niedersachsen,71,59,69,42,57,86,86,83,83,85,82,80,883
HENGERSBERG,2131,327,48.7666666666667,13.05,Bayern,88,75,82,56,87,92,107,97,78,68,78,98,1006
HENNIGSDF_-STOLPE_ SUED,4894,37,52.6333333333333,13.2333333333333,Brandenburg,49,41,45,33,57,59,59,60,48,39,48,53,591
HEPSTEDT,2140,29,53.25,9.1,Niedersachsen,73,52,66,43,59,79,86,75,68,68,70,71,810
HERDWANGEN-SCHOENACH,2146,608,47.8833333333333,9.21666666666667,Baden-Württemberg,55,50,58,65,97,96,113,89,76,68,60,74,901
HERMANNSBURG,2153,55,52.8333333333333,10.1,Niedersachsen,77,58,66,46,54,71,73,75,64,65,68,75,792
HERMARINGEN-ALLEWIND,7331,468,48.6166666666667,10.2666666666667,Baden-Württemberg,53,47,58,50,83,78,92,75,62,58,58,66,780
HERRENBERG,2159,430,48.6,8.85,Baden-Württemberg,55,52,59,55,88,78,83,73,58,67,58,67,793
HERRIEDEN-ELBERSROTH,2162,452,49.2,10.4166666666667,Bayern,57,54,62,45,71,74,77,62,55,64,59,69,749
HERZBERG,2174,238,51.6333333333333,10.3666666666667,Niedersachsen,83,61,76,56,72,83,88,81,75,69,81,89,914
HERZBERG-SCHARZFELD,2176,245,51.6333333333333,10.3833333333333,Niedersachsen,82,60,75,54,73,84,86,81,76,70,82,88,911
HESEL-SCHWERINSDORF,2181,7,53.3,7.66666666666667,Niedersachsen,69,54,64,42,58,80,84,73,80,73,75,69,821
HESS_LICHTENAU-FUERSTENH,2184,340,51.2166666666667,9.7,Hessen,73,59,70,57,79,80,85,70,78,67,75,80,873
HEUDEBER,2196,177,51.9,10.85,Sachsen-Anhalt,39,34,46,39,58,61,67,57,51,37,46,46,581
HEYDA BEI RIESA,7334,132,51.2666666666667,13.3666666666667,Sachsen,44,37,47,39,56,56,76,73,50,39,52,50,619
HIDDENSEE-VITTE,2201,1,54.5833333333333,13.1,Mecklenburg-Vorpommern,41,30,36,30,42,54,53,62,53,50,51,45,547
HILGERTSHAUSEN-TANDERN,2212,503,48.4333333333333,11.3333333333333,Bayern,50,45,60,58,93,101,113,95,72,60,60,65,872
HOECHST/ODW_-HUMMETROTH,2245,340,49.7833333333333,8.93333333333333,Hessen,68,62,76,59,86,70,86,70,69,73,68,79,866
HOHENBURG-MENDORFERBUCH,2280,490,49.3166666666667,11.8333333333333,Bayern,68,57,62,44,65,79,88,75,64,61,62,74,799
HOHENMOELSEN-WEBAU,2288,143,51.1833333333333,12.0833333333333,Sachsen-Anhalt,31,32,40,40,54,54,75,61,49,33,47,42,558
HOHENWARTH,2296,442,49.2,12.9333333333333,Bayern,64,53,65,47,81,91,99,95,71,60,62,71,859
HOHENZIERITZ-PRILLWITZ,2300,20,53.45,13.1333333333333,Mecklenburg-Vorpommern,44,36,44,31,53,64,59,56,46,41,43,45,562
HOHERODSKOPF-VB (WST),7396,743.3,50.5166666666667,9.21666666666667,Hessen,134,101,114,82,101,95,120,91,112,121,120,147,1338
HONNEF_BAD,2332,58,50.65,7.21666666666667,Nordrhein-Westfalen,48,43,55,49,64,75,70,65,61,52,54,52,688
HOPPENRADE-GARZ,2336,64,53.05,12.0833333333333,Brandenburg,52,40,46,33,48,63,59,59,50,46,46,51,593
HORLA,2343,395,51.5333333333333,11.1833333333333,Sachsen-Anhalt,47,43,51,42,64,58,62,52,51,42,51,57,620
HOYERSWERDA (WST),7393,115.9,51.45,14.25,Sachsen,47,40,51,41,57,62,68,78,48,40,52,51,635
HUEFINGEN-FUERSTENBERG,2359,797,47.8833333333333,8.55,Baden-Württemberg,74,66,72,66,100,97,101,86,70,81,70,88,971
HUEMMERICH,2362,328,50.5666666666667,7.48333333333333,Rheinland-Pfalz,76,68,78,61,74,86,82,83,81,73,80,84,926
HUETTGESWASEN,6333,650,49.7333333333333,7.13333333333333,Rheinland-Pfalz,119,99,99,70,85,83,87,84,91,108,104,128,1157
HUISHEIM,2369,490,48.8166666666667,10.7,Bayern,45,40,49,45,84,84,93,74,61,56,54,56,741
HUNGEN-RABERTSHAUSEN,6114,181,50.4666666666667,8.98333333333333,Hessen,56,44,57,47,71,68,85,65,65,62,56,59,735
IHRINGEN,2388,193,48.05,7.63333333333333,Baden-Württemberg,34,34,46,55,91,74,78,71,68,63,49,53,716
INGELFINGEN-STACHENHAUS_,6260,385,49.3333333333333,9.7,Baden-Württemberg,77,70,81,61,85,82,87,71,69,85,75,94,937
IRSCHENBERG-KASTHUB,2415,715,47.8166666666667,11.8666666666667,Bayern,88,87,112,94,135,162,173,170,119,86,100,106,1432
ISERLOHN-LETMATHE,2419,124,51.35,7.6,Nordrhein-Westfalen,85,73,80,54,73,82,80,79,71,73,75,79,904
ITZEHOE (WST),2429,21,53.9833333333333,9.56666666666667,Schleswig-Holstein,73,55,66,42,58,83,90,85,80,84,81,78,875
JACHENAU-TANNERN,6257,720,47.6333333333333,11.5166666666667,Bayern,90,93,125,109,151,192,211,202,135,95,115,109,1627
JAGEL (BW),2437,21.3,54.45,9.51666666666667,Schleswig-Holstein,74,52,62,39,55,77,88,80,77,90,80,73,847
JENA (KLAERANLAGE),2442,137,50.95,11.6333333333333,Thüringen,31,32,43,44,61,60,72,64,49,36,49,41,582
JERCHEL,2446,60,52.4666666666667,11.3333333333333,Sachsen-Anhalt,45,36,44,35,51,55,61,57,47,40,44,49,564
JESSNITZ,7364,74,51.6833333333333,12.3,Sachsen-Anhalt,39,32,45,36,54,52,62,54,50,34,47,47,552
JEVER (BW),2456,7,53.5333333333333,7.88333333333333,Niedersachsen,69,52,62,42,57,82,88,78,83,81,81,72,847
JUEHNDE-BARLISSEN,2470,245,51.4333333333333,9.81666666666667,Niedersachsen,75,56,71,49,72,72,78,67,71,59,77,80,827
JUEHNSDORF-BLANKENFELDE,2472,45,52.3166666666667,13.3833333333333,Brandenburg,48,41,44,33,59,61,63,57,48,39,48,55,596
JUETERBOG,2475,75,52,13.1,Brandenburg,41,33,40,32,52,49,57,56,46,31,42,46,525
KAISERSBACH-CRONHUETTE,2485,488.7,48.9166666666667,9.68333333333333,Baden-Württemberg,88,80,93,69,100,95,95,74,75,92,86,105,1052
KAISERSLAUTERN,2486,271,49.4333333333333,7.75,Rheinland-Pfalz,65,59,65,53,69,64,64,63,59,74,66,81,782
KALCHREUTH,2491,410,49.55,11.1333333333333,Bayern,62,55,65,51,76,78,90,72,67,69,67,73,825
KALKHORST-GROSS SCHWANSE,2495,10,53.9833333333333,11.0166666666667,Mecklenburg-Vorpommern,51,39,46,36,50,65,63,69,51,51,51,51,623
KALTENBORN-HOCHACHT,14313,568,50.4,7,Rheinland-Pfalz,71,62,67,59,76,71,73,75,71,66,64,72,827
KAMMERFORST,2508,270,51.1166666666667,10.4333333333333,Thüringen,63,53,65,51,70,63,72,60,63,51,69,74,754
KARLSHAGEN,6310,1,54.1,13.8166666666667,Mecklenburg-Vorpommern,49,37,44,35,52,63,61,61,55,46,49,49,601
KARLSRUHE-WOLFARTSWEIER,2523,125,48.9666666666667,8.45,Baden-Württemberg,56,55,63,55,85,74,83,64,62,78,66,75,816
KARLSTADT-ROHRBACH,2527,256,49.9666666666667,9.7,Bayern,66,57,61,48,65,62,69,56,58,65,62,78,747
KAROW,2528,40,52.35,12.2666666666667,Sachsen-Anhalt,41,34,40,29,49,54,56,60,46,34,41,46,530
KAUFUNGEN-NIEDERKAUF_,2544,185,51.2833333333333,9.6,Hessen,58,46,56,57,77,77,77,71,66,57,64,64,770
KEHL-ODELSHOFEN,2546,141,48.55,7.88333333333333,Baden-Württemberg,49,48,58,59,90,85,86,73,74,75,64,70,831
KELHEIM-THALDORF,14670,383,48.8833333333333,11.8833333333333,Bayern,48,44,51,41,64,77,83,74,57,54,55,60,708
KELLINGHUSEN,2552,3,53.95,9.73333333333333,Schleswig-Holstein,79,58,70,43,59,82,88,83,79,83,83,83,890
KEMBERG,2554,93,51.7666666666667,12.6333333333333,Sachsen-Anhalt,46,39,50,38,56,58,68,59,52,39,51,55,611
KEMLITZ,2555,108,51.85,13.5333333333333,Brandenburg,43,35,42,37,56,53,63,63,47,33,45,50,567
KIEFERSFELDEN-GACH,3679,518,47.6166666666667,12.1666666666667,Bayern,75,73,101,83,111,153,170,171,111,77,92,86,1303
KIEL-HOLTENAU (BW),2564,27,54.3833333333333,10.15,Schleswig-Holstein,70,47,57,40,54,71,84,74,67,77,70,67,778
KIEVE,2567,67,53.2666666666667,12.6,Mecklenburg-Vorpommern,50,41,48,34,55,61,59,56,48,44,48,53,597
KIPFENBERG,2570,395,48.95,11.4,Bayern,52,46,53,45,75,82,89,78,59,58,56,61,754
KIRCHBERG,2574,380,50.6166666666667,12.5166666666667,Sachsen,52,52,61,55,73,87,98,98,67,53,66,63,825
KIRCHBERG-STANGENGRUEN,4820,450,50.5833333333333,12.45,Sachsen,49,48,58,50,66,81,89,87,62,49,63,60,762
KIRCHBERG/HUNSRUECK,14314,392.5,49.9333333333333,7.38333333333333,Rheinland-Pfalz,72,61,65,53,68,68,72,62,67,70,66,78,802
KIRCHBERG/NDB_-ZELL,6191,683,48.9,13.15,Bayern,112,95,108,67,97,109,125,117,94,86,95,126,1231
KIRCHWEILER,6320,570,50.2333333333333,6.75,Rheinland-Pfalz,108,86,88,67,75,81,76,82,81,88,93,112,1037
KIRF-BEUREN,6321,325,49.55,6.45,Rheinland-Pfalz,87,71,75,60,76,79,79,71,77,88,81,97,941
KITTLITZ,2599,42,53.6666666666667,10.9,Schleswig-Holstein,63,48,56,42,56,66,74,72,58,58,58,63,714
KL_FELDBERG/TS_ (AWST),2601,825.6,50.2166666666667,8.45,Hessen,94,91,92,68,96,90,98,78,92,101,93,104,1097
KLEIN PLASTEN,2607,55,53.5333333333333,12.85,Mecklenburg-Vorpommern,46,35,44,32,53,63,56,56,47,41,46,48,567
KLEINBOTHEN,7326,134,51.2,12.7666666666667,Sachsen,45,41,51,41,55,61,75,69,52,40,55,55,640
KLEINICH,14315,437.5,49.9,7.18333333333333,Rheinland-Pfalz,74,63,69,57,72,69,74,67,71,74,68,78,836
KLESSEN,2625,38,52.7333333333333,12.5,Brandenburg,47,36,42,30,48,58,58,59,47,40,43,47,555
KLETTWITZ,2627,128,51.55,13.8833333333333,Brandenburg,48,39,49,40,57,56,72,70,48,40,52,52,623
KLINGENBERG TS,2633,395,50.9,13.5333333333333,Sachsen,60,57,67,53,75,74,94,102,61,52,70,70,835
KLINGENTHAL-KAMERUN,6269,730,50.3666666666667,12.4833333333333,Sachsen,96,96,111,65,96,100,114,146,99,94,96,114,1227
KLIPPENECK (AWST),2638,973.4,48.1,8.75,Baden-Württemberg,61,60,70,68,110,104,110,96,72,76,67,75,969
KLITZSCHEN BEI TORGAU,2641,85,51.5166666666667,12.9,Sachsen,44,35,47,38,52,52,72,61,47,37,50,51,586
KLOSTERFELDE,2648,50,52.7833333333333,13.4833333333333,Brandenburg,48,40,44,34,56,60,56,57,49,38,46,51,579
KNUELLWALD-NIEDERB_,2655,295,51.05,9.51666666666667,Hessen,54,43,52,49,71,68,73,64,63,55,60,57,709
KOCHEL,2658,600,47.6666666666667,11.3666666666667,Bayern,67,72,104,102,152,183,193,187,128,90,86,87,1451
KOENIGHEIM,7104,225,49.6166666666667,9.6,Baden-Württemberg,56,49,58,45,66,63,69,54,51,60,53,64,688
KOENIGSBERG/BAY_-HOLZHSN,6200,259,50.0833333333333,10.4833333333333,Bayern,53,46,50,45,60,62,78,53,55,56,58,62,678
KOENIGSFELD/SCHW_,2677,730,48.1333333333333,8.43333333333333,Baden-Württemberg,93,84,86,70,100,82,90,84,65,83,81,105,1023
KOENIGSLUTTER-RHODE,2687,121,52.3166666666667,10.8666666666667,Niedersachsen,53,42,51,40,47,58,64,63,53,47,51,58,627
KOENIGSMOOS-LUDWIGSMOOS,2690,382,48.6333333333333,11.1833333333333,Bayern,41,39,49,42,74,76,89,83,58,54,49,53,707
KOERPERICH,2699,298.5,49.9333333333333,6.25,Rheinland-Pfalz,82,62,67,56,65,71,70,68,71,78,74,88,852
KOETZTING,2706,408,49.1833333333333,12.8666666666667,Bayern,66,55,65,48,79,91,97,99,71,58,63,74,866
KOHLGRUB_BAD (ROSSHOF),2708,740,47.6666666666667,11.0833333333333,Bayern,72,69,98,90,133,170,177,171,114,83,90,82,1349
KOHREN-SAHLIS-G_,14130,203,51.0166666666667,12.5666666666667,Sachsen,41,40,50,45,59,65,81,75,57,42,56,54,665
KRAUTHEIM,7495,226,49.3833333333333,9.63333333333333,Baden-Württemberg,64,56,69,50,72,67,75,60,57,70,62,73,775
KREIPITZSCH,7420,246,51.1,11.7166666666667,Sachsen-Anhalt,41,41,51,48,63,60,80,68,51,39,55,55,652
KROENING-LEISTENECK,2748,488,48.55,12.3666666666667,Bayern,57,49,60,51,82,94,106,97,70,63,62,67,858
KRUMMHOERN-WOQUARD,15147,1,53.4333333333333,7.08333333333333,Niedersachsen,69,53,63,42,56,73,83,79,85,79,79,73,834
KUSEL (KLAERANLAGE),6322,215,49.5333333333333,7.43333333333333,Rheinland-Pfalz,85,68,72,51,67,62,64,67,65,83,76,96,856
KYRITZ (AWST),2794,40,52.9333333333333,12.4166666666667,Brandenburg,50,38,44,30,50,62,61,57,49,42,44,47,574
LALENDORF,2816,38,53.7666666666667,12.3833333333333,Mecklenburg-Vorpommern,49,41,46,35,57,69,57,61,51,44,48,51,609
LALLING,2817,353,48.8333333333333,13.1,Bayern,116,92,104,61,88,95,113,104,87,79,92,125,1156
LAM-LAMBACH,6215,692,49.2166666666667,13.0666666666667,Bayern,97,81,95,68,101,113,125,125,94,83,92,112,1186
LANDAU/ISAR,2823,338,48.6833333333333,12.7,Bayern,50,45,56,44,79,89,96,91,66,56,56,62,790
LANDAU/PFALZ-TAUBENSUHL,14316,525,49.2833333333333,7.91666666666667,Rheinland-Pfalz,102,88,93,66,85,82,82,72,78,100,94,119,1061
LANDSHUT,2831,393,48.5333333333333,12.1166666666667,Bayern,50,43,56,48,80,88,96,87,65,56,59,62,790
LANDSHUT-REITHOF,13710,490,48.5666666666667,12.25,Bayern,56,50,62,53,88,100,108,96,71,61,62,69,876
LANGEBRUECK,2836,213,51.1333333333333,13.85,Sachsen,55,47,56,45,69,65,87,90,54,48,62,64,742
LANGENBURG-ATZENROD,2848,458,49.25,9.86666666666667,Baden-Württemberg,82,75,87,64,89,86,87,77,68,87,79,100,981
LANGENHESSEN (KOBERBACHT,2853,275,50.7666666666667,12.35,Sachsen,37,36,45,42,62,67,79,77,55,43,53,49,645
